ProductName,Price,PcBrand,PcModel,EltCondition,EltWarranty,LaptopScreenSize,PcCpu,PcRam,PcVga,PcDriveCapacity,EltOrigin,Address,ShopRating,Comments
cần bán con asus core i5 đầu 4 ram 4g hdd256g,3000000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,4.0,AMD,256.0,Việt Nam,Ninh Bình,,
Razer Blade Stealth i7 6500u/8g/ssd 256g/ Touch 2K,7700000.0,Razer,Blade Stealth,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,6.0
Laptop Gaming Legion 7 2022 R7 6800H RX6700M 10GB,31990000.0,Lenovo,Legion Y Series,Mới,4.0,15.95,Ryzen 7,16.0,AMD,1000.0,,Hà Nội,4.4,5.0
Dell Latitude 5290 - i5/7300u,4500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,11.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,2.0
Lenovo IdeaPad 3 i5 1135G7 Màu Xám BH Hãng 10/2023,8800000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,8.0,Onboard,512.0,,Đà Nẵng,5.0,34.0
"Dell latitude E5470 i5-6300,8GB,ssd 256gb,đẹp 99%",5350000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Khác,256.0,,Tp Hồ Chí Minh,5.0,10.0
Laptop Dell i3 thế hệ 7 ram 4gb ssd128 còn mới,4300000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i3,4.0,Onboard,128.0,,Tp Hồ Chí Minh,3.9,6.0
Dell XPS 9520 i7 12700H 16G 512G 3050 WLED 4K,33990000.0,Dell,XPS,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,4.8,12.0
Dell Alienware X17 R2 4K 120hz RTX 3080ti Newseal,79990000.0,Dell,Alienware,Mới,1.0,17.95,Intel Core i9,32.0,NVIDIA,1500.0,,Tp Hồ Chí Minh,4.8,12.0
Dell 3452 celeron n3050 Ram 4GB SSD 128GB Pin Ok,2600000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Celeron,4.0,Onboard,128.0,,Tp Hồ Chí Minh,5.0,10.0
"Dell 7400 i5 (8365U,8GB,256GB) USA",7200000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,,
Lenovo Legion 5 2022 3070Ti mà giá như 3060,25000000.0,Lenovo,Legion Y Series,Mới,4.0,15.95,Ryzen 7,16.0,NVIDIA,1000.0,,Hà Nội,4.2,11.0
Laptop HP 240 G8 i5 1135G7/8GB/256GB/14 chính hãng,7990000.0,HP,Notebook,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i7,8.0,,256.0,,Tp Hồ Chí Minh,4.7,23.0
"Dell Latitude 5290 2In1 CPU Core I5 8250U,8G,256G",6750000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,11.95,Intel Core i5,8.0,Onboard,512.0,,Tp Hồ Chí Minh,5.0,1.0
Macbook Air 2015 13 inch core i5/ram4/ssd256 iđẹp,5600000.0,Apple,Macbook Air,Mới,5.0,13.95,Intel Core i5,4.0,Onboard,256.0,Nhật Bản,Hà Nội,4.9,19.0
asus x455LAB i3 5005 ram 4G ssd 128G,2000000.0,Asus,X series,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i3,4.0,Onboard,128.0,,Hà Nội,,
Dell Inspiron 7586 i7 8565U màn 15.6 cảm ứng x360,11990000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,24.0
"LAPTOP LENOVO I3-8145U/8G/SSD 256G/HDD 500G/ 15,6”",4200000.0,Lenovo,Dòng Khác,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i3,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,24.0
Lenovo Legion 5 Pro 2023 i9 13900HX RTX 4060 8GB,45990000.0,Lenovo,Legion Y Series,Mới,4.0,15.95,Intel Core i9,16.0,NVIDIA,1000.0,,Tp Hồ Chí Minh,4.8,12.0
"x 512 -RAM: 8Gb- 15.6 fullhd -Mới 98%, Nguyên zin",6400000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),4.0,15.95,,8.0,Onboard,64.0,,Đà Nẵng,5.0,9.0
Macbook pro m1 full box đẹp keng,19800000.0,Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),,13.95,Khác,8.0,Onboard,256.0,,Hà Nội,5.0,2.0
Máy trạm 8570w huyền thoại bền khỏe ổn định,3400000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i7,8.0,Onboard,128.0,,Hà Nội,4.4,66.0
Game Đồ họa Thiết kế Xử lý ảnh - Dell 3446 VGA rời,4999000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,NVIDIA,256.0,,Đồng Nai,5.0,2.0
Máy đẹp i5 th1 ram 4 ssd 120g,1700000.0,Toshiba,Portege,Đã sử dụng (chưa sửa chữa),,11.95,Intel Core i5,4.0,Onboard,128.0,,Tp Hồ Chí Minh,5.0,2.0
Laptop lenovo,6500000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i3,8.0,Onboard,256.0,,Đồng Tháp,,
MACBOOK PRO 2016 15in I7 RAM 16 SSD 512 CỰC KỲ XIN,12990000.0,Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Hà Nội,4.9,11.0
LAPTOP ZBOOK 15 CHUYÊN ĐỒ HOẠ - GAMING GIÁ RẺ,3900000.0,HP,ZBook,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,8.0,NVIDIA,128.0,,Tp Hồ Chí Minh,5.0,4.0
"DELL V3405, R5-3500U,12G, SSD 256G+500G, 14FHD,99%",9900000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),3.0,13.95,Ryzen 5,16.0,Onboard,512.0,,Tp Hồ Chí Minh,4.8,34.0
PANASONIC SZ6 2019(0.8kg)5tr2& LX6 2019(1.2kg)6tr2,5200000.0,Panasonic,CF,Đã sử dụng (chưa sửa chữa),0.0,11.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,,
"Lenovo X230 Core i5 3320M, RAM 4GB, SSD 256GB",2600000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),1.0,11.95,Intel Core i5,4.0,Onboard,256.0,,Tp Hồ Chí Minh,0.0,
IBM x201 đẳng cấp 1 thời..i5/ 4g/ssd 256g/ZIN 100%,1500000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),3.0,11.95,Intel Core i5,4.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,7.0
Thinkpad x201i --- i5/Ram 4g/ssd 256G/zin 100%,1800000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),1.0,11.95,Intel Core i5,4.0,Onboard,256.0,,Tp Hồ Chí Minh,0.0,
Laptop 2in1 Lenovo ideapad D330 màn cảm ứng,3599000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),4.0,,Khác,4.0,Khác,64.0,,Hải Phòng,4.9,5.0
Gigabyte Gaming G5 GE-i5 12500H/8GB/512GB/RTX3050,17500000.0,MSI,Dòng Khác,Mới,4.0,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Tp Hồ Chí Minh,4.9,20.0
"Dell Latitude i5 6440HQ, 8gb , ssd m2 256gb",5000000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Thừa Thiên Huế,,
macbook pro core 2 ram 4 ssd 128 màn 13,2000000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core 2 Duo,4.0,NVIDIA,128.0,,Hà Nội,3.8,19.0
"DELL LATITUDE E7280 I7 7600U 8GB 256GB 12.5""FHD US",6300000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,11.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.8,38.0
dell inspiron 3443 i5 đời cao,3600000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,4.0,Onboard,128.0,,Tp Hồ Chí Minh,,
Dell 3520 i5-3320M Ram 4GB HDD 500GB Pin 2H,3200000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,4.0,Onboard,500.0,,Tp Hồ Chí Minh,5.0,10.0
"Dell 5300 ( i5-8365U, Ram 8G, Ssd 256G, Full hd )",6800000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,18.0
Thinkpad E470 ngoại hình đẹp,3500000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,1.0
X1 Yoga Gen 3 i5 8350U Ram 16GB 2K Touch Pen,9500000.0,Lenovo,Yoga,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,16.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,23.0
laptop hp core i3-6006u ram 4gb ssd 128gb,3500000.0,HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i3,4.0,Onboard,128.0,,Hải Phòng,,
"ASUS A556U I5-6200U-4G-SSD128G-ON-15,6Inch",5000000.0,Asus,A series,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,4.0,Onboard,128.0,,Hà Nội,0.0,
Đổi máy bán lại Surface Pro 7,10800000.0,Microsoft,Surface Pro 7,Đã sử dụng (chưa sửa chữa),0.0,11.95,Intel Core i5,8.0,Khác,256.0,,Hà Nội,5.0,1.0
Dell Precision 7730 Card rời Quadro P5200,22300000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),4.0,,Intel Core i7,64.0,,1500.0,,Hà Nội,5.0,3.0
Thinkpad T470P i7 7820HQ/16G/SSD 512G/ 940MX/FHD,10700000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,5.0,6.0
Laptop siêu to khổng lồ màn hình cực nét,4390000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),1.0,17.95,AMD,4.0,AMD,64.0,,Đồng Tháp,,
Thanh lý Asus TUF GAMING A15 FA506IV - AL202T,25000000.0,Asus,ROG Strix Scar,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,16.0,AMD,1000.0,,Tp Hồ Chí Minh,5.0,5.0
Dell Latitude 5400 xách tay Mỹ 98%,5900000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i5,16.0,Onboard,256.0,,Tp Hồ Chí Minh,3.0,2.0
HP 245 G8 R5-5500U(6 nhân 12 luồng) - 99% Full box,10800000.0,HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),5.0,13.95,Ryzen 5,8.0,Onboard,256.0,,Cần Thơ,4.6,14.0
msi gf75 thin 10sc,17000000.0,MSI,GF Series,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,8.0,NVIDIA,512.0,,Hải Phòng,,
Macbook Air 2019 Rose like new,10400000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,128.0,,Hải Phòng,3.9,8.0
MacBook pro 2017 13inh Core i5 8G/256G zin đẹp,9000000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,,Intel Core i5,8.0,,256.0,,Tp Hồ Chí Minh,4.6,59.0
Thanh lý Dell Latitude 3400,5500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,16.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,1.0
Asus X509 i7 1065G7 8GB 512GB 15.6 FHD phím số,10300000.0,Asus,X series,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,8.0,Onboard,512.0,Việt Nam,Tp Hồ Chí Minh,5.0,23.0
"ASUS X441MA(PENTIUM Silver N5000,RAM 4G,SSD 128G).",3200000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),,13.95,Intel Pentium,4.0,Onboard,128.0,,Bình Dương,5.0,2.0
Lenovo Thinkpad L380 - Core i5 8250 full HD,5700000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,,Onboard,256.0,,Tp Hồ Chí Minh,5.0,2.0
Asus Gaming GL552 | Intel Core I7 6700HQ | 16GB,9000000.0,Asus,G series,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,16.0,NVIDIA,250.0,,Bình Dương,3.7,5.0
Xả lỗ bán luôn Hp i3 ram4g ổ 320g,1050000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i3,4.0,Onboard,320.0,,Bình Dương,4.6,13.0
Toshiba R830 i5-2450M ram 4gb ssd 228+hdd 320gb,2000000.0,Toshiba,Tecra Series,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,4.0,,128.0,,Tp Hồ Chí Minh,3.3,6.0
Lap Lenovo thinkpad X1 carbon,2750000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,8.0,,256.0,,Hà Nội,4.4,7.0
❌ThinkPad P51 cực đẹp i7 7820HQ/16/512/M1200/FHD,13500000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,5.0,7.0
bán hoặc trade qua air m2 hoặc pro m1,16000000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),4.0,13.95,Khác,8.0,Onboard,256.0,,Đồng Nai,,
Macbook Air 11 inches 2015,5000000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),0.0,11.95,Intel Core i5,4.0,Onboard,128.0,,Khánh Hòa,4.6,13.0
Laptop Acer A715-41G,9000000.0,Acer,Aspire,Đã sử dụng (qua sửa chữa),0.0,15.95,Ryzen 7,16.0,NVIDIA,500.0,,Hà Nội,4.7,3.0
e cần thanh lý latop,1000000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,NVIDIA,512.0,,Hà Nội,,
asus q409za i5 1240p 8g 256 14ing 2k oled,13500000.0,Asus,Zenbook Series,Mới,4.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,4.5,4.0
Legion 5 R5-5600H/16/512/3050Ti FullHD 120Hz,18990000.0,Lenovo,Legion Y Series,Đã sử dụng (chưa sửa chữa),4.0,15.95,Ryzen 5,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,4.9,9.0
HP vỏ nhôm - Core i5 - RAM 8GB - SSD Intel,4100000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,59.0
Surface Pro 7 i5/16Gb/256gb Bạc máy zin ko lỗi lầm,13680000.0,Microsoft,Surface Pro 7,Đã sử dụng (chưa sửa chữa),3.0,11.95,Intel Core i5,16.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,27.0
Razer Blade Stealth i7 9750H/16/512 VGA 2070 8Gb,16999999.0,Razer,Blade Stealth,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,5.0,34.0
Dell I3 th7 Phục vụ văn phòng học tập,3800000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i3,4.0,Onboard,256.0,,Cà Mau,,
# GAMING G15 #5511 CORE I5 -RTX3050 -99%,17290000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,8.0,NVIDIA,256.0,,Đà Nẵng,,
"bán laptop chữa cháy cho sinh viên, văn phòng",1000000.0,HP,ProBook,Đã sử dụng (qua sửa chữa),,13.95,Intel Core i3,4.0,Khác,256.0,,Đà Nẵng,5.0,1.0
"LENOVO 15IAU7 ,i3_1215U, 8G,512G,15.6FHD,BH 9-2024",8900000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i3,8.0,Onboard,512.0,,Tp Hồ Chí Minh,4.8,34.0
Macbook Air core i7-5300U (2015 ) 8G/256GB Có BH,3500000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i7,8.0,,256.0,,Tp Hồ Chí Minh,4.8,14.0
Acer Aspire A315 56 - I3 1005G1 Ram 4G 512G 15.6',5200000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i3,4.0,,512.0,,Thừa Thiên Huế,4.8,17.0
"Laptop đẹp như mới, rẻ giá sinh viên",6800000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i7,8.0,Onboard,256.0,,Đắk Lắk,,
"Asus X555UJ, i5 gen 6, 12gb ram, ssd 256, vga 920m",4400000.0,Asus,X series,Đã sử dụng (chưa sửa chữa),2.0,17.95,Intel Core i5,8.0,NVIDIA,256.0,,Tp Hồ Chí Minh,3.0,2.0
"Dell E5440 - I5 Ram 4G SSD Màn 14' Máy Bền, Đẹp...",4300000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,4.0,Onboard,128.0,,Thừa Thiên Huế,4.8,17.0
tết= xum vầy giảm giá 300k == HP 725 G3 _ gen 8th,4000000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),4.0,11.95,Intel Core 2 Duo,4.0,Onboard,128.0,,Đà Nẵng,4.9,29.0
Dell Latitude 7275 Tablet i7 màn cảm ứng tách rời,7999000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,11.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,24.0
Dell Latitude 7490 Core i7 8650u RAM 16GB SSD 512G,12890000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,16.0,Onboard,512.0,,Tp Hồ Chí Minh,5.0,19.0
bán laptop dell e7250 i7 5600u lỗi phím vỏ xấu,2500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i7,4.0,Onboard,64.0,,Hà Nội,5.0,1.0
laptop dùng gia đình coi phim nghe nhạc,950000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i3,4.0,Khác,320.0,,Đà Nẵng,1.0,2.0
Dell V3568- I7 7500u| 16G| SSD 128G| 1T| AMD R420,10999999.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,16.0,AMD,128.0,Việt Nam,Bình Dương,5.0,10.0
Laptop Gaming Gigabyte G5 GD I5 11400H RTX 3050,15500000.0,Hãng Khác,Dòng Khác,Mới,9.0,15.95,Intel Core i5,16.0,NVIDIA,512.0,,Hà Nội,4.4,5.0
Lenovo Thinkpad X1 Yoga i7 6600U14-Inch Touch x360,7500000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,24.0
Hp Elitebook G3 i5 gen6 ram8gb,3500000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),0.0,11.95,Intel Core i5,8.0,Onboard,256.0,,Đà Nẵng,2.5,11.0
Laptop gaming Dell G15 5515 R5 16G 512G RTX 3050,16800000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),4.0,15.95,Ryzen 5,16.0,NVIDIA,512.0,,Hà Nội,4.2,11.0
"✅TOSHIBA 17,3INCH✅MÀN CẢM ỨNG✅CORE I5 GEN4 RAM 8GB",3900000.0,Toshiba,Satellite Series,Mới,4.0,17.95,Intel Core i5,8.0,Khác,128.0,,Tp Hồ Chí Minh,4.9,49.0
Dell 7380 i5-7200u|8G|NVME 256G|FHD IPS,4800000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Bình Dương,,
Dell Precision 5550 15 inch 2020,25000000.0,Dell,Precision Mobile Workstations,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,5.0,1.0
Asus vivo S14 i3-1005G1 RAM 4 SSD 128G 14'' FHD,5800000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i3,4.0,Onboard,128.0,,Tp Hồ Chí Minh,0.0,
Laptop Acer Aspire 3 Intel core i5 màu đen,8000000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,4.0,AMD,256.0,,Tp Hồ Chí Minh,,
LENOVO THINKPAD E14 GEN4 i7-1255U 8GB 512 BH 11/24,14000000.0,Lenovo,ThinkPad,Mới,4.0,13.95,Intel Core i7,8.0,NVIDIA,512.0,Việt Nam,Tp Hồ Chí Minh,0.0,
Dell Precision 7510 Core i7 6920HQ dùng đồ họa NBR,7990000.0,Dell,Precision Mobile Workstations,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,16.0,AMD,128.0,,Hà Nội,4.3,4.0
Dell Latitude 7280,5200000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),1.0,11.95,Intel Core i5,8.0,Onboard,256.0,Nhật Bản,Trà Vinh,,
Hp 240 G8 i3-1005G1 8GB 512GB Pin 5-6H BHH 2/2024,8200000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i3,8.0,Onboard,512.0,,Tp Hồ Chí Minh,5.0,10.0
GF63 Thin10SC i5 10500H/8G/512G/4GB GTX GAME CHIẾN,12800000.0,MSI,GF Series,Mới,4.0,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Đà Nẵng,3.5,4.0
Asus X541 thừa bán,1910333.0,Asus,X series,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Pentium,4.0,Onboard,128.0,,Hà Nội,,
Microsoft Surface Pro 7 i5-10th 8G 256G 12.3'',10500000.0,Microsoft,Surface Pro 7,Đã sử dụng (chưa sửa chữa),3.0,11.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,,
DELL 16PLUS N7610/I7 11800H/32GB/512G/RTX 3060-6GB,17290000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,32.0,NVIDIA,512.0,,Tp Hồ Chí Minh,5.0,2.0
x360 Core i5-8265U RAM 4G 120G SSD Tiện ích - Mượt,6900000.0,HP,Pavilion,Mới,5.0,13.95,Intel Core i5,4.0,Onboard,64.0,,Đà Nẵng,,
Surface Book 2 13.5” 3k Core i7 gen8/16GB/512GB,16500000.0,Microsoft,Surface Book 2,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i7,16.0,NVIDIA,512.0,,An Giang,4.9,7.0
Macbook Pro 15 inch Retina Mid 2014,6800000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i7,16.0,NVIDIA,256.0,,Đồng Nai,4.4,19.0
MSI GL62 I5-7300HQ 8G 128G+500G GTX 1050 15.6FHD,5000000.0,MSI,GL Series,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,NVIDIA,128.0,Việt Nam,Tp Hồ Chí Minh,4.8,54.0
HP Zbook Firefly 14 G8 i7 1185G7 16G 512 Máy Mới,17800000.0,HP,ZBook,Mới,3.0,13.95,Intel Core i7,16.0,Onboard,512.0,Mỹ,Tp Hồ Chí Minh,,
Do dư dùng nên bán lại cho ai cần,3000000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),0.0,19.95,Intel Core i5,8.0,Onboard,256.0,,Tây Ninh,,
e cần nâng cấp máy nên bán lại e Accer nitro 5,15800000.0,Acer,Nitro 5,Mới,,,Intel Core i5,8.0,NVIDIA,512.0,,Đà Nẵng,5.0,2.0
Laptop DELL Inspriron 3467 14inch,2800000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i3,8.0,Onboard,1000.0,,Tp Hồ Chí Minh,5.0,1.0
DELL 3558 I5 5200U 8G 128G VGA MẠNH MẼ-CỨNG CÁP,5500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,NVIDIA,128.0,,Tp Hồ Chí Minh,4.7,4.0
Acer Aspire 5 A515-43 AMD Ryzen 3 3200U 2.6 GHz,6990000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),4.0,15.95,Ryzen 3,8.0,Khác,256.0,,Đồng Tháp,,
Laptop Asus Vivo Book,6000000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i3,8.0,Onboard,512.0,,Cần Thơ,1.0,1.0
Dell Precision 5540 Màn 4K I7-9850 như mới,17000000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,16.0,Khác,512.0,Mỹ,Tp Hồ Chí Minh,4.6,8.0
𝐋𝐚𝐩𝐭𝐨𝐩 𝐃𝐞𝐥𝐥 – 𝐂𝐨𝐫𝐞 𝐢𝟕 – 𝐑𝐀𝐌 𝟖𝐆𝐁 – 𝟏𝟒 𝐢𝐧 𝐌𝐎̉𝐍𝐆 𝐍𝐇𝐄̣,5900000.0,Dell,Dòng Khác,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i7,8.0,Onboard,128.0,,Tp Hồ Chí Minh,4.8,17.0
Lenovo Thinkpad W541,8700000.0,Lenovo,ThinkPad,Mới,7.0,15.95,Intel Core i7,8.0,NVIDIA,256.0,,Đắk Lắk,5.0,1.0
DELL E7480 i5 ram 16gb ssd 512gb zin nét,5199000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,16.0,Onboard,512.0,,Hà Nội,4.9,4.0
ASUS X541UAK I3-7100U Ram4G SSD128G NGUYÊN ZIN100%,3400000.0,Asus,X series,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i3,4.0,Onboard,128.0,,Tp Hồ Chí Minh,4.8,23.0
ThinkPad L470 Core i5 7300U/ Ram 8Gb/ SSD 256Gb/,5450000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,7.0
Lenovo thinkpad x390 i5 gen 8 16/256,6700000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,16.0,,256.0,,Tp Hồ Chí Minh,5.0,2.0
Toshiba P55W màn hình 15.6 FHD cảm ứng gập 360 độ,6500000.0,Toshiba,Satellite Series,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,24.0
