ProductName,Price,PcBrand,PcModel,EltCondition,EltWarranty,LaptopScreenSize,PcCpu,PcRam,PcVga,PcDriveCapacity,EltOrigin,Address,ShopRating,Comments
Thanh lý Laptop Acer Aspire 3 A315-54K-37B0,3000000.0,Acer,Swift,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i3,4.0,Onboard,64.0,,Tp Hồ Chí Minh,,
Laptop Core i5-6200U/RAM 4G/SSD 128GB/VGA 2G 920M,5000000.0,Asus,U series,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,4.0,NVIDIA,128.0,,Cần Thơ,,
lap top victus mới ko tuy vết cấu hình khủng,15500000.0,Hãng Khác,Dòng Khác,Mới,4.0,15.95,Khác,8.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
ASUS TUF FX505 144hz,8500000.0,Asus,FX Series/ZX Series,Đã sử dụng (chưa sửa chữa),3.0,15.95,Ryzen 5,16.0,AMD,256.0,,Hải Phòng,,
MacBook Air M2 / Pin 100% / Sạc 9 lần / Chỉ 1 Con,21990000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),4.0,13.95,Khác,8.0,Onboard,256.0,,Đà Nẵng,,
ACER NITRO 5 i5-11400H 8GB 512GB RTX3050 BH 6/2023,13800000.0,Acer,Nitro 5,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Tp Hồ Chí Minh,5.0,25.0
DELL Inspiron 3467 CORE I5 7200U Ram 4G SSD 128G,6500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,,Intel Core i5,4.0,Onboard,128.0,,Tp Hồ Chí Minh,4.8,46.0
precision 5540 i7 9850h 32gb ssd512 T2000,17500000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,32.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
THANH LÝ CẶP TOSHIBA Z30-B NGUYÊN ZIN GIÁ RẺ,2900000.0,Toshiba,Portege,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,15.0
Acer AN515-57 74NU,16500000.0,Acer,Nitro 5,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,8.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
hp icore5,14000000.0,Hãng Khác,Dòng Khác,Mới,4.0,13.95,Intel Core i5,6.0,Khác,256.0,,Long An,,
"Dell Latitude E5250: i3-5200U, Ram 8Gb, SSD 128G",3900000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,11.95,Intel Core i5,8.0,Onboard,128.0,,Cà Mau,,
ACER A515-53G i5 8265U Đẹp 98% Zin SSD Mượt Mà,6390000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,4.0,,250.0,,Cần Thơ,4.6,22.0
Laptop. Nitro5 tình trạng mới,8000000.0,Acer,Nitro 5,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,NVIDIA,256.0,,Tp Hồ Chí Minh,,
LAPTOP HP Elitebook 820-G1 Mini 12.5inch/mới >90%,4500000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),,11.95,Intel Core i5,4.0,Onboard,128.0,,Tp Hồ Chí Minh,4.9,9.0
HP I5-T.Hệ 8/ Ổ 1Tb / TEM BH DÀI/ CHUYÊN RENDER,5500000.0,HP,Envy,Đã sử dụng (chưa sửa chữa),9.0,15.95,Intel Core i5,4.0,Onboard,1000.0,,Bà Rịa - Vũng Tàu,,
ASUS TeK I5-M480 RAM4G-SSD 128G NEW 99%,2400000.0,Asus,K series,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,4.0,AMD,128.0,,Tp Hồ Chí Minh,,
Acer Nitro 5 AN515 Mới 98%,13500000.0,Acer,Nitro 5,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
lên đời cần bay em Asus gaming TUF 505DY,9500000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,16.0,AMD,1500.0,Việt Nam,Thái Bình,,
"macbook pro 15"" 2015",9500000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,16.0,NVIDIA,256.0,,Tp Hồ Chí Minh,,
Dell Latitude 5490 i7 -8650 giá rẻ,6500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,,
Dell 14-3467 i3-7020U Ram 4GB SSD 128GB Pin 4H,4500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i3,4.0,Onboard,128.0,,Tp Hồ Chí Minh,5.0,10.0
"macbook pro 15"" 2013 đẹp keng cực hiếm",7500000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
"Macbook air 13in 2017, core i5,ram 8g",7500000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Khác,128.0,,Tp Hồ Chí Minh,,
LAPTOP VĂN PHÒNG GIÁ RẺ - DELL LATIUTDE 3480,2900000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i3,4.0,Onboard,128.0,,Tp Hồ Chí Minh,5.0,15.0
"Surface Laptop 2 i5-8250U/8G/256G/13,3inch 2k+",8500000.0,Microsoft,Surface 2,Đã sử dụng (chưa sửa chữa),7.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,5.0,5.0
"Surface Laptop 2 i5-8250U/8G/256G/13,3inch 2k+",8500000.0,Microsoft,Surface 2,Đã sử dụng (chưa sửa chữa),7.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,5.0,5.0
thinkpad L580 i5-8250/16G/256G/15.6'' full HD,6500000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,16.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,5.0
🔥Laptop Hp-15da I3-7020U SSD 240GB mượt mà,4800000.0,HP,Notebook,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i3,4.0,Onboard,256.0,,Cần Thơ,,
Lenovo Thinkpad X1 Carbon Gen 6 i5 8350u 8G 256G,8900000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,,
"ThinkPad T460S I5-6300U 8GB-256GB-14""FHD IPS",4100000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,,256.0,,Tp Hồ Chí Minh,5.0,9.0
HP 250G7 Core I5 Th8 Ram 4G SSD 15.6' Máy đẹp keng,6399000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,4.0,,128.0,,Thừa Thiên Huế,4.8,17.0
Laptop Dell E7400 | i5 8265u 8/256 SSD LikeNew 99%,7950000.0,Dell,Latitude,Mới,5.0,13.95,Intel Core i5,8.0,Khác,256.0,,Hải Phòng,5.0,13.0
Laptop HP Elitebook đẹp keng,4100000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),5.0,13.95,AMD,4.0,AMD,128.0,,Tp Hồ Chí Minh,5.0,1.0
Laptop nec,2000000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,4.0,Onboard,64.0,,Tây Ninh,,
DELL V5586 Core i5-7200U/ RAM 8GB/ SSD 240G ĐẸP,6900000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),5.0,15.95,Intel Core i5,8.0,Onboard,250.0,,Đà Nẵng,,
dell e5450 nguyên zin,4800000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i5,8.0,Onboard,250.0,,Tp Hồ Chí Minh,,
"Lenovo IdeaPad C340 I5-10210U 8-256 14""FHD Touch",7100000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,,256.0,,Tp Hồ Chí Minh,5.0,9.0
Dell V3500 i7-1165G7 Card MX330 Như New zin tem,12500000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,8.0,NVIDIA,512.0,,Hà Nội,5.0,34.0
"Laptop Dell E7270 cảm ứng core I5, 12.5inch",5900000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),2.0,11.95,Intel Core i5,8.0,Onboard,256.0,,Cần Thơ,,
Mabook pro retina màn 2k giá rẻ,7900000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i7,8.0,Onboard,500.0,,Kiên Giang,,
Lenovo Yoga 6-13ALC6 R7 5700U (16CPU) 13 FHD X360,13900000.0,Lenovo,Yoga,Đã sử dụng (chưa sửa chữa),,13.95,Ryzen 7,16.0,Onboard,512.0,Mỹ,Tp Hồ Chí Minh,5.0,23.0
Dư dùng cần ra đi nhanh em laptop asus -core i3,7000000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i3,8.0,Onboard,256.0,,Vĩnh Long,,
"Precision 7550, i7-10750H/32G/512G SSD/T2000/FHD",23900000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,32.0,NVIDIA,512.0,,Tp Hồ Chí Minh,5.0,23.0
Laptop Dell 4G còn bảo hành 1 năm,2000000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i3,4.0,NVIDIA,256.0,,Tp Hồ Chí Minh,4.6,52.0
Macbook Pro 13” 2022| M2| 8Gb| 256Gb| bảo hành 11,22500000.0,Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),7.0,13.95,Khác,8.0,Onboard,256.0,Việt Nam,Tp Hồ Chí Minh,5.0,16.0
gaming MSI GV72 game khoẻ đồ hoạ ổn luôn,9000000.0,MSI,GV Series,Đã sử dụng (chưa sửa chữa),4.0,17.95,Intel Core i7,8.0,AMD,128.0,,Hà Nội,,
Laptop MSI Modern 14 i5 1155G7/8GB/512GB,9000000.0,MSI,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Khác,500.0,,Hà Nội,,
Bán HP Envy X360 lên đời máy màn hình to hơn,17000000.0,HP,Envy,Đã sử dụng (chưa sửa chữa),0.0,13.95,Ryzen 5,8.0,Onboard,256.0,,Hà Nội,,
pass laptop surface pro 4,4000000.0,Microsoft,Surface Pro 4,Đã sử dụng (chưa sửa chữa),3.0,11.95,Khác,4.0,Onboard,128.0,,Hà Nội,,
Laptop T440P,7000000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,16.0,Onboard,256.0,,Tp Hồ Chí Minh,,
Lenovo Thinkpad P53 i7 9850H 16G 512G T1000 4G,18500000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
Laptop Dell Latitude E7270 I7 6600 ram 8 ssd 256gb,4500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,11.95,Intel Core i7,8.0,Onboard,256.0,,Đắk Lắk,,
"LAPTOP 1500K AE NGHE NHẠC, XEM PHIM, LƯỚT WEB",1500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i7,4.0,Onboard,128.0,,Đắk Lắk,5.0,1.0
MSI GF63 i5-11400H RTX 3050 BH Hãng dài đẹp keng,14500000.0,MSI,GE Series,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Hà Nội,5.0,34.0
Thanh lý laptop Dell Core i5 ram 8 màn Full HD,3960000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nam,,
❌Xả lỗ chiếc Dell i7 7600U/8/256/14 FullHD đẹp✨✨✨,6500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i7,8.0,Onboard,256.0,Mỹ,Tp Hồ Chí Minh,5.0,7.0
❌Dell Precision 5520 Core i7 7820HQ/16/512/M1200,13500000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,Mỹ,Tp Hồ Chí Minh,5.0,7.0
hp envy x360 15 r5 5625u/16/512 fhd touch,16000000.0,HP,Envy,Đã sử dụng (chưa sửa chữa),,15.95,Ryzen 5,16.0,,512.0,,Tp Hồ Chí Minh,5.0,6.0
Dell Inspiron 7559 4K Cảm ứng,7500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,16.0,NVIDIA,256.0,,Tp Hồ Chí Minh,,
"Bán Hp intel i5, 16Gb ram, card rời.",4500000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
Macbook Ari i5-gam8,8000000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,NVIDIA,128.0,,Tp Hồ Chí Minh,,
Dell 5537 Core I5 Ram 4G SSD 15.6' Vga AMD 2G..99%,4900000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,4.0,NVIDIA,128.0,,Thừa Thiên Huế,4.8,17.0
Laptop xách tay Acer zin Core i5 dùng làm việc tốt,2990000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,4.0,NVIDIA,256.0,,Tp Hồ Chí Minh,,
SURFACE PRO 7 NỘI ĐỊA NHẬT,10800000.0,Microsoft,Surface Pro 7,Đã sử dụng (chưa sửa chữa),3.0,11.95,Intel Core i5,8.0,Khác,256.0,,An Giang,5.0,7.0
"dell E7490 Mỹ bền bỉ, cấu hình khoẻ i5/8/256ssd",9500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i5,8.0,Onboard,256.0,Mỹ,Gia Lai,,
SURFACE Pro 6 nội địa Nhật,10500000.0,Microsoft,Surface Pro 6,Đã sử dụng (chưa sửa chữa),4.0,11.95,Intel Core i5,8.0,Onboard,256.0,,Cần Thơ,5.0,7.0
DELL Latitude E7250 màu đen,3400000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),0.0,11.95,Intel Core i5,8.0,Onboard,256.0,,Đà Nẵng,,
Lap top fujshu,3500000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,4.0,Onboard,128.0,,Bình Dương,,
Xác loptop sony Mọi địa nhật ram3gb không lên hìn,300000.0,Sony,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core 2 Duo,4.0,Khác,128.0,,Tp Hồ Chí Minh,,
cần bán,3000000.0,Samsung,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,8.0,Onboard,128.0,,Hà Nội,,
Laptop Asus ROG Strix G15 G513IH,13500000.0,Asus,ROG Strix Scar,Mới,9.0,15.95,Ryzen 7,8.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
Dell Vostros 5468,4500000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,480.0,,Hà Nội,,
HP Elitebook 830 g5 i5 8350U/8/256 13inch Fhd,6800000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,34.0
DELL I7 GTX 1650TI RAM 16 SSD 512,15500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
ASUS TUF GTX 1650TI RAM 8 I5GEN 10,12500000.0,Asus,FX Series/ZX Series,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
DELL VOSTRO DÀNH CHO DOANH NHÂN,11500000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i7,16.0,Onboard,512.0,,Tp Hồ Chí Minh,,
Toshiba Satellite Pro C50 i5 1135 8G 256G 15FHDNew,12300000.0,Toshiba,Satellite Series,Mới,3.0,15.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,,
Siêu phẩm Dell precision 5530 I7 8850H hàng US,14900000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i7,16.0,NVIDIA,512.0,,Hà Nội,,
asus x83v máy sài bth không có ổ nguồn,700000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core 2 Duo,4.0,NVIDIA,320.0,,Hòa Bình,,
Dell Inspiron 5758,3600000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,8.0,NVIDIA,128.0,,Bình Dương,,
Dell latitude 5570 i7 6820hq Hàng US nguyên zin,8200000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,8.0,AMD,256.0,,Hà Nội,,
Dell Gaming G15 5515 RTX 3060 Màn chuyên đồ họa,21900000.0,Dell,Dòng Khác,Đã sử dụng (chưa sửa chữa),4.0,15.95,Ryzen 7,16.0,NVIDIA,512.0,,Hà Nội,,
Dell xps 9350 i5/8gb/256gb,6000000.0,Dell,XPS,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,,
Thinkpad E560 USA,4500000.0,Lenovo,ThinkPad,Mới,4.0,15.95,Intel Core i5,8.0,Onboard,128.0,,Bến Tre,,
Laptop gaming Asus Zephyrus G15 R9 16G RTX 2060,22200000.0,Asus,ROG Strix Scar,Đã sử dụng (chưa sửa chữa),5.0,15.95,Ryzen 9,16.0,NVIDIA,1000.0,,Hà Nội,,
HP Probook 450 G3,4000000.0,HP,ProBook,Mới,4.0,15.95,Intel Core i5,8.0,Onboard,128.0,Nhật Bản,Bến Tre,,
Dell Latitude 7280,4500000.0,Dell,Latitude,Mới,4.0,11.95,Intel Core i5,8.0,Onboard,256.0,,Bến Tre,,
Asus VivoBook A515E (Oled) i5 - BH hãng 30/12/2023,10800000.0,Asus,A series,Mới,7.0,15.95,Intel Core i5,,Onboard,512.0,,Cần Thơ,4.6,14.0
HP GAMING VICTUS 15 New Full Box,17800000.0,HP,Stream,Mới,4.0,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Đắk Lắk,4.6,7.0
Laptop Asus ROG Strix SCAR 17 G733QS,44000000.0,Asus,ROG Strix Scar,Đã sử dụng (chưa sửa chữa),9.0,17.95,AMD,32.0,NVIDIA,1000.0,,Tp Hồ Chí Minh,,
Dell Vostro 3578 i5-8th RAM 8G VGA rời máy đẹp 98%,6500000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,8.0,AMD,128.0,,Hà Nội,,
macbook Core i5 /8Gb/ssd 512Gb/ 13.3inh,4900000.0,Apple,Macbook,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,128.0,,Tp Hồ Chí Minh,4.8,32.0
Mac book air 2013,5200000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,4.0,Onboard,128.0,,Hà Nội,5.0,2.0
Bán Laptop,123456789.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),5.0,13.95,Khác,6.0,NVIDIA,320.0,,Bình Dương,,
Asus vivobook S510 i5 ram 8gb ssd 128gb hdd 500gb,4000000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,8.0,Onboard,512.0,,Đà Nẵng,,
Panasonic CF-SZ6 màn 12.1” FHD siêu nhẹ 0.9kg,4500000.0,Panasonic,CF,Đã sử dụng (chưa sửa chữa),1.0,11.95,Intel Core i5,8.0,Onboard,256.0,,An Giang,,
MSI GL65 I7 10750H GTX1650 phím led RGB,12800000.0,MSI,GL Series,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i7,8.0,NVIDIA,512.0,,Hà Nội,,
Laptop Nec i3 4100m xách tay Nhật,1800000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i3,8.0,Onboard,128.0,,Đà Nẵng,,
Dell 3590 I5-10210U Ram 8G SSD 256G 15.6FHD Zin,7500000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.8,54.0
"Dell 3468 I5-7200U Ram 4G SSD 120G 14""BH 1TH",4500000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,4.0,Onboard,128.0,,Tp Hồ Chí Minh,4.8,54.0
Asus FX506HC RTX 3***h,17500000.0,Asus,G series,Đã sử dụng (chưa sửa chữa),9.0,15.95,Intel Core i5,16.0,NVIDIA,512.0,,Đắk Lắk,,
Hp 15-cs I5-1035G1 Ram 8G SSD 512G 15.6 FHD Zin,7500000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,Onboard,512.0,Việt Nam,Tp Hồ Chí Minh,4.8,54.0
Dell 3559 Core I5 Ram 4G SSD 15.6' Xem phim mượt..,5300000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,4.0,,128.0,,Thừa Thiên Huế,4.8,17.0
Dell Latitude E7440 i5-4300U 8G 256G BH 6 Tháng,4700000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,28.0
HP Envy 13 ad075tu I5-7200 RAM 4GB SSD M2 256GB,4000000.0,HP,Envy,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,4.0,Onboard,256.0,Trung Quốc,Tp Hồ Chí Minh,,
Dell Precision 5530 Core i7 màn 4k cảm ứng gập 360,16990000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,16.0,AMD,512.0,,Tp Hồ Chí Minh,4.9,24.0
Macbook Pro 2019 16inch Core i9 98%. Máy sài kĩ,22500000.0,Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i9,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
"Lenovo ideapad 3 R5-5500U Ram 8G SSD 256G 14""FHD",7500000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),4.0,13.95,Ryzen 5,8.0,Onboard,256.0,Việt Nam,Tp Hồ Chí Minh,4.8,54.0
dell latitude e6530 ram 4ssd128 pin 2h,3000000.0,Dell,Latitude,Mới,0.0,15.95,Intel Core i5,4.0,NVIDIA,128.0,,Hà Nội,,
MACBOOK PRO M1 NEW 99%/M1/16BG/SSD 512G/PIN 98%,30500000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),3.0,13.95,Khác,16.0,Onboard,512.0,,Tp Hồ Chí Minh,,
thanh lý laptop chơi game,9900000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),2.0,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Sóc Trăng,,
HP Pavilion 15-CS i3 10th (VINH LAPTOP),6200000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),5.0,15.95,Intel Core i3,4.0,,256.0,,Đồng Tháp,0.0,
Acer Nitro 5 I5-9300H 16G 256G GTX 1050 3G 15.6FHD,9500000.0,Acer,Nitro 5,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,16.0,NVIDIA,256.0,,Tp Hồ Chí Minh,4.8,54.0
"Thinkpad T480s (i7-8650U, 16GB, 256GB, FHD Touch)",10900000.0,Lenovo,ThinkPad,Mới,3.0,13.95,Intel Core i7,16.0,Onboard,256.0,,Tp Hồ Chí Minh,4.8,37.0
Hp 15-da core i3/ Ram 4/ ssd 128,3500000.0,HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i3,4.0,Onboard,128.0,,Hà Nội,,
DELL & E7370 ==CHIP CORE M7_RAM 8Gb _MÀN FHD _ VIP,8000000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Đà Nẵng,4.9,29.0
HP Envy x360 CHÍNH HÃNG ZIN 100%,13400000.0,HP,Envy,Mới,,15.95,Intel Core i5,8.0,Khác,256.0,,Tp Hồ Chí Minh,4.6,11.0
Macbook Pro 16 inch 2023 M2 Pro,53890000.0,Apple,Macbook Pro,Mới,4.0,15.95,Khác,16.0,Khác,512.0,,Tp Hồ Chí Minh,4.5,10.0
"Macbook pro 2017, chip i5,ram 8g, ssd 128G",8500000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,128.0,Việt Nam,Thái Nguyên,,
FULL BOXX=SURFACE Cảm Ứng_CORE I5=GEN 10_RAM 8_FHD,12500000.0,Microsoft,Surface,Mới,4.0,11.95,Intel Core i5,8.0,Onboard,128.0,,Đà Nẵng,4.9,29.0
"AN515 54 core I5 9300H 8GB SSD240GB,GTX 4G MẠNH MẼ",9800000.0,Acer,Nitro 5,Mới,5.0,15.95,Intel Core i5,8.0,NVIDIA,250.0,,Đà Nẵng,,
XPS 9710 cấu hình khủng long i9/64/3060,35500000.0,Dell,XPS,Đã sử dụng (chưa sửa chữa),3.0,17.95,Intel Core i9,64.0,NVIDIA,1000.0,,Tp Hồ Chí Minh,,
macbook Air 2015-17-11 core i5 ram8GB/256G fullbox,2810000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),4.0,11.95,Intel Core i5,8.0,,512.0,,Tp Hồ Chí Minh,4.8,15.0
Thanh lý Laptop Asus i5 8300 + 1050ti 4G,9900000.0,Asus,FX Series/ZX Series,Đã sử dụng (chưa sửa chữa),5.0,15.95,Intel Core i5,8.0,NVIDIA,64.0,,Hà Nội,5.0,2.0
macbook pro m2 2022,24000000.0,Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),4.0,13.95,Khác,8.0,Khác,256.0,,Tp Hồ Chí Minh,,
Thanh lý laptop Dell G3 i5 8300H + 1050 4GB,9500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),5.0,15.95,Intel Core i5,8.0,NVIDIA,256.0,,Hà Nội,5.0,2.0
F560UD Core i5 8GB SSD 128G+500G GTX1050 AUTOCARD,8800000.0,Asus,Dòng Khác,Mới,5.0,15.95,Intel Core i5,8.0,NVIDIA,640.0,,Đà Nẵng,,
❌Hàng Siêu lướt Ryzen 5 6600H/8/512/3050 Fullbox,16900000.0,Dell,Dòng Khác,Đã sử dụng (chưa sửa chữa),4.0,15.95,Ryzen 5,8.0,NVIDIA,512.0,Mỹ,Tp Hồ Chí Minh,5.0,7.0
